date,player_norm,market,median_odds,implied_prob
2023-12-08,r hartman,ast_0_5,4.25,0.23529411764705882
2023-12-08,j merrill,but_0_5,21.0,0.047619047619047616
2023-12-08,p broberg,but_0_5,8.0,0.125
2023-12-08,s walker,but_0_5,4.6,0.2173913043478261
2023-12-08,d ryan,but_0_5,7.0,0.14285714285714285
2023-12-08,j eriksson ek,but_0_5,3.0,0.3333333333333333
2023-12-08,j eriksson ek,ast_0_5,2.8,0.35714285714285715
2023-12-08,j eriksson ek,ast_1_5,10.0,0.1
2023-12-08,f gaudreau,but_0_5,5.3,0.18867924528301888
2023-12-08,d holloway,but_0_5,4.75,0.21052631578947367
2023-12-08,m ekholm,but_0_5,6.25,0.16
2023-12-08,m niemelainen,but_0_5,11.5,0.08695652173913043
2023-12-08,s gagner,but_0_5,5.25,0.19047619047619047
2023-12-08,c ceci,but_0_5,15.0,0.06666666666666667
2023-12-08,w foegele,but_0_5,4.325,0.23121387283236994
2023-12-08,b duhaime,but_0_5,6.75,0.14814814814814814
2023-12-08,v lettieri,but_0_5,6.5,0.15384615384615385
2023-12-08,b kulak,but_0_5,15.0,0.06666666666666667
2023-12-08,d nurse,but_0_5,6.25,0.16
2023-12-08,d nurse,ast_0_5,3.25,0.3076923076923077
2023-12-08,p maroon,but_0_5,6.5,0.15384615384615385
2023-12-08,b faber,but_0_5,10.0,0.1
2023-12-08,m johansson,but_0_5,4.9,0.2040816326530612
2023-12-08,m johansson,ast_0_5,3.25,0.3076923076923077
2023-12-08,k kaprizov,but_0_5,2.26,0.4424778761061947
2023-12-08,k kaprizov,ast_0_5,2.26,0.4424778761061947
2023-12-08,k kaprizov,ast_1_5,7.8,0.12820512820512822
2023-12-08,a goligoski,but_0_5,10.0,0.1
2023-12-08,m janmark,but_0_5,6.5,0.15384615384615385
2023-12-08,v desharnais,but_0_5,21.0,0.047619047619047616
2023-12-08,a erne,but_0_5,5.2,0.1923076923076923
2023-12-08,j spurgeon,but_0_5,7.5,0.13333333333333333
2023-12-08,c mcdavid,but_0_5,1.9849999999999999,0.5037783375314862
2023-12-08,c mcdavid,ast_0_5,1.5,0.6666666666666666
2023-12-08,c mcdavid,ast_2_5,7.3,0.136986301369863
2023-12-08,c mcdavid,ast_1_5,3.0,0.3333333333333333
2023-12-08,j khaira,but_0_5,6.5,0.15384615384615385
2023-12-08,d mermis,but_0_5,14.0,0.07142857142857142
2023-12-08,r mcleod,but_0_5,4.65,0.2150537634408602
2023-12-08,m boldy,but_0_5,3.2,0.3125
2023-12-08,m boldy,ast_0_5,2.55,0.3921568627450981
2023-12-08,m boldy,ast_1_5,9.3,0.1075268817204301
2023-12-08,r lavoie,but_0_5,4.4,0.22727272727272727
2023-12-08,j hamblin,but_0_5,7.75,0.12903225806451613
2023-12-08,e kane,but_0_5,2.6,0.3846153846153846
2023-12-08,e kane,ast_0_5,2.95,0.3389830508474576
2023-12-08,m rossi,but_0_5,3.8,0.2631578947368421
2023-12-08,m rossi,ast_0_5,2.9000000000000004,0.3448275862068965
2023-12-08,m rossi,ast_1_5,10.0,0.1
2023-12-08,z hyman,but_0_5,2.165,0.4618937644341801
2023-12-08,z hyman,ast_0_5,2.475,0.40404040404040403
2023-12-08,z hyman,ast_1_5,9.3,0.1075268817204301
2023-12-08,m foligno,but_0_5,6.0,0.16666666666666666
2023-12-08,r nugent hopkins,but_0_5,3.2,0.3125
2023-12-08,r nugent hopkins,ast_0_5,1.93,0.5181347150259068
2023-12-08,r nugent hopkins,ast_2_5,15.0,0.06666666666666667
2023-12-08,r nugent hopkins,ast_1_5,5.3,0.18867924528301888
2023-12-08,m zuccarello,but_0_5,3.45,0.2898550724637681
2023-12-08,m zuccarello,ast_0_5,1.8,0.5555555555555556
2023-12-08,j brodin,but_0_5,9.0,0.1111111111111111
2023-12-09,i mitchell,but_0_5,12.75,0.0784313725490196
2023-12-09,b marchand,but_0_5,2.4850000000000003,0.40241448692152915
2023-12-09,b marchand,ast_1_5,4.5,0.2222222222222222
2023-12-09,b marchand,ast_2_5,14.0,0.07142857142857142
2023-12-09,b marchand,ast_0_5,1.74,0.5747126436781609
2023-12-09,m poitras,but_0_5,4.4,0.22727272727272727
2023-12-09,c mcavoy,but_0_5,5.75,0.17391304347826086
2023-12-09,c mcavoy,ast_0_5,1.95,0.5128205128205129
2023-12-09,j mcbain,but_0_5,6.75,0.14814814814814814
2023-12-09,z sanford,but_0_5,6.75,0.14814814814814814
2023-12-09,t stecher,but_0_5,14.0,0.07142857142857142
2023-12-09,a kerfoot,but_0_5,5.15,0.1941747572815534
2023-12-09,a kerfoot,ast_0_5,2.85,0.3508771929824561
2023-12-09,s durzi,but_0_5,7.375,0.13559322033898305
2023-12-09,l cooley,but_0_5,4.2,0.23809523809523808
2023-12-09,l cooley,ast_1_5,9.3,0.1075268817204301
2023-12-09,l cooley,ast_0_5,2.5,0.4
2023-12-09,l o brien,but_0_5,9.0,0.1111111111111111
2023-12-09,p zacha,but_0_5,3.175,0.31496062992125984
2023-12-09,p zacha,ast_1_5,7.8,0.12820512820512822
2023-12-09,p zacha,ast_0_5,2.22,0.4504504504504504
2023-12-09,j valimaki,but_0_5,12.0,0.08333333333333333
2023-12-09,m maccelli,but_0_5,5.095000000000001,0.1962708537782139
2023-12-09,m maccelli,ast_0_5,2.33,0.4291845493562232
2023-12-09,j boqvist,but_0_5,4.9,0.2040816326530612
2023-12-09,d forbort,but_0_5,10.5,0.09523809523809523
2023-12-09,j van riemsdyk,but_0_5,3.775,0.26490066225165565
2023-12-09,j van riemsdyk,ast_0_5,2.95,0.3389830508474576
2023-12-09,d pastrnak,but_0_5,1.81,0.5524861878453039
2023-12-09,d pastrnak,ast_1_5,3.6,0.2777777777777778
2023-12-09,d pastrnak,ast_2_5,11.0,0.09090909090909091
2023-12-09,d pastrnak,ast_0_5,1.5550000000000002,0.6430868167202571
2023-12-09,j zucker,but_0_5,4.3100000000000005,0.23201856148491876
2023-12-09,j zucker,ast_0_5,4.34,0.2304147465437788
2023-12-09,j beecher,but_0_5,6.5,0.15384615384615385
2023-12-09,p brown,but_0_5,5.75,0.17391304347826086
2023-12-09,m geekie,but_0_5,5.0,0.2
2023-12-09,t boyd,but_0_5,5.5,0.18181818181818182
2023-12-09,j lauko,but_0_5,6.25,0.16
2023-12-09,n schmaltz,but_0_5,3.25,0.3076923076923077
2023-12-09,n schmaltz,ast_1_5,7.0,0.14285714285714285
2023-12-09,n schmaltz,ast_0_5,2.0949999999999998,0.4773269689737471
2023-12-09,c keller,but_0_5,3.075,0.3252032520325203
2023-12-09,c keller,ast_1_5,6.2,0.16129032258064516
2023-12-09,c keller,ast_2_5,18.0,0.05555555555555555
2023-12-09,c keller,ast_0_5,1.98,0.5050505050505051
2023-12-09,n bjugstad,but_0_5,4.555,0.21953896816684962
2023-12-09,n bjugstad,ast_0_5,2.865,0.34904013961605584
2023-12-09,m carcone,but_0_5,5.4,0.18518518518518517
2023-12-09,d heinen,but_0_5,5.345,0.1870907390084191
2023-12-09,j thomas brown,but_0_5,17.0,0.058823529411764705
2023-12-09,b carlo,but_0_5,12.0,0.08333333333333333
2023-12-09,m lohrei,but_0_5,12.0,0.08333333333333333
2023-12-09,m dumba,but_0_5,12.0,0.08333333333333333
2023-12-09,k shattenkirk,but_0_5,8.5,0.11764705882352941
2023-12-09,j debrusk,but_0_5,3.3,0.30303030303030304
2023-12-09,j debrusk,ast_0_5,3.0250000000000004,0.33057851239669417
2023-12-09,l crouse,but_0_5,3.645,0.27434842249657065
2023-12-09,l crouse,ast_0_5,3.425,0.29197080291970806
2023-12-09,c coyle,but_0_5,3.6100000000000003,0.27700831024930744
2023-12-09,c coyle,ast_0_5,2.7,0.37037037037037035
2023-12-09,h lindholm,but_0_5,7.0,0.14285714285714285
2023-12-09,t frederic,but_0_5,5.4,0.18518518518518517
2023-12-09,j jerome moser,but_0_5,8.5,0.11764705882352941
2023-12-09,o steen,but_0_5,8.0,0.125
2023-12-09,m grzelcyk,but_0_5,10.5,0.09523809523809523
2023-12-09,m kelemen,but_0_5,10.5,0.09523809523809523
2023-12-09,t dermott,but_0_5,15.0,0.06666666666666667
2023-12-09,j j moser,but_0_5,13.75,0.07272727272727272
2023-12-09,j brown,but_0_5,19.0,0.05263157894736842
2023-12-09,j moser,but_0_5,11.5,0.08695652173913043
2023-12-09,w duehr,but_0_5,6.0,0.16666666666666666
2023-12-09,j marino,but_0_5,12.5,0.08
2023-12-09,b smith,but_0_5,23.0,0.043478260869565216
2023-12-09,a ruzicka,but_0_5,7.0,0.14285714285714285
2023-12-09,a mangiapane,but_0_5,3.7750000000000004,0.2649006622516556
2023-12-09,a mangiapane,ast_0_5,3.2,0.3125
2023-12-09,j hughes,but_0_5,2.1100000000000003,0.4739336492890995
2023-12-09,j hughes,ast_1_5,4.1,0.24390243902439027
2023-12-09,j hughes,ast_2_5,11.0,0.09090909090909091
2023-12-09,j hughes,ast_0_5,1.635,0.6116207951070336
2023-12-09,d hunt,but_0_5,6.5,0.15384615384615385
2023-12-09,j siegenthaler,but_0_5,16.0,0.0625
2023-12-09,m weegar,but_0_5,6.0,0.16666666666666666
2023-12-09,m weegar,ast_0_5,2.9,0.3448275862068966
2023-12-09,n hischier,but_0_5,2.875,0.34782608695652173
2023-12-09,n hischier,ast_0_5,2.4,0.4166666666666667
2023-12-09,c zary,but_0_5,4.125,0.24242424242424243
2023-12-09,c zary,ast_0_5,3.0,0.3333333333333333
2023-12-09,n hanifin,but_0_5,6.25,0.16
2023-12-09,n hanifin,ast_0_5,2.6,0.3846153846153846
2023-12-09,y sharangovich,but_0_5,4.0,0.25
2023-12-09,y sharangovich,ast_0_5,3.0,0.3333333333333333
2023-12-09,n bastian,but_0_5,7.0,0.14285714285714285
2023-12-09,a j greer,but_0_5,7.0,0.14285714285714285
2023-12-09,d gilbert,but_0_5,16.0,0.0625
2023-12-09,t toffoli,but_0_5,2.45,0.4081632653061224
2023-12-09,t toffoli,ast_1_5,9.0,0.1111111111111111
2023-12-09,t toffoli,ast_0_5,2.48,0.40322580645161293
2023-12-09,e haula,but_0_5,4.025,0.24844720496894407
2023-12-09,e haula,ast_0_5,3.1,0.3225806451612903
2023-12-09,c tanev,but_0_5,13.0,0.07692307692307693
2023-12-09,c miller,but_0_5,10.5,0.09523809523809523
2023-12-09,l hughes,but_0_5,5.9,0.1694915254237288
2023-12-09,l hughes,ast_1_5,10.0,0.1
2023-12-09,l hughes,ast_0_5,2.6,0.3846153846153846
2023-12-09,m willman,but_0_5,5.25,0.19047619047619047
2023-12-09,m pospisil,but_0_5,4.8,0.20833333333333334
2023-12-09,t meier,but_0_5,2.88,0.3472222222222222
2023-12-09,t meier,ast_0_5,3.0,0.3333333333333333
2023-12-09,b coleman,but_0_5,4.385,0.22805017103762829
2023-12-09,b coleman,ast_0_5,3.25,0.3076923076923077
2023-12-09,j huberdeau,but_0_5,3.65,0.273972602739726
2023-12-09,j huberdeau,ast_1_5,9.0,0.1111111111111111
2023-12-09,j huberdeau,ast_0_5,2.435,0.4106776180698152
2023-12-09,k bahl,but_0_5,16.0,0.0625
2023-12-09,d dube,but_0_5,6.5,0.15384615384615385
2023-12-09,j oesterle,but_0_5,11.0,0.09090909090909091
2023-12-09,d mercer,but_0_5,3.825,0.26143790849673204
2023-12-09,d mercer,ast_0_5,3.35,0.29850746268656714
2023-12-09,c tierney,but_0_5,5.75,0.17391304347826086
2023-12-09,o palat,but_0_5,3.975,0.25157232704402516
2023-12-09,o palat,ast_0_5,3.1,0.3225806451612903
2023-12-09,c lazar,but_0_5,7.25,0.13793103448275862
2023-12-09,n kadri,but_0_5,3.3,0.30303030303030304
2023-12-09,n kadri,ast_1_5,9.0,0.1111111111111111
2023-12-09,n kadri,ast_0_5,2.505,0.3992015968063872
2023-12-09,e lindholm,but_0_5,3.075,0.3252032520325203
2023-12-09,e lindholm,ast_1_5,9.0,0.1111111111111111
2023-12-09,e lindholm,ast_0_5,2.3899999999999997,0.4184100418410042
2023-12-09,m mcleod,but_0_5,6.0,0.16666666666666666
2023-12-09,a holtz,but_0_5,4.45,0.2247191011235955
2023-12-09,j bratt,but_0_5,2.7750000000000004,0.3603603603603603
2023-12-09,j bratt,ast_1_5,5.0,0.2
2023-12-09,j bratt,ast_2_5,14.0,0.07142857142857142
2023-12-09,j bratt,ast_0_5,1.82,0.5494505494505494
2023-12-09,r andersson,but_0_5,7.75,0.12903225806451613
2023-12-09,r andersson,ast_1_5,9.0,0.1111111111111111
2023-12-09,r andersson,ast_0_5,2.45,0.4081632653061224
2023-12-09,m backlund,but_0_5,3.8499999999999996,0.25974025974025977
2023-12-09,m backlund,ast_0_5,2.85,0.3508771929824561
2023-12-09,s nemec,but_0_5,9.5,0.10526315789473684
2023-12-09,i solovyov,but_0_5,14.0,0.07142857142857142
2023-12-09,m marchment,but_0_5,4.1,0.24390243902439027
2023-12-09,j hakanpaa,but_0_5,13.5,0.07407407407407407
2023-12-09,p dorofeyev,but_0_5,5.0,0.2
2023-12-09,j eichel,but_0_5,2.5999999999999996,0.3846153846153847
2023-12-09,j eichel,ast_0_5,1.95,0.5128205128205129
2023-12-09,e dadonov,but_0_5,5.05,0.19801980198019803
2023-12-09,w johnston,but_0_5,3.7,0.27027027027027023
2023-12-09,w johnston,ast_0_5,3.1,0.3225806451612903
2023-12-09,n roy,but_0_5,4.6,0.2173913043478261
2023-12-09,k korcak,but_0_5,15.0,0.06666666666666667
2023-12-09,s steel,but_0_5,6.875,0.14545454545454545
2023-12-09,t dellandrea,but_0_5,6.1,0.1639344262295082
2023-12-09,j marchessault,but_0_5,2.795,0.35778175313059035
2023-12-09,j marchessault,ast_0_5,3.2,0.3125
2023-12-09,j benn,but_0_5,3.9,0.25641025641025644
2023-12-09,j benn,ast_0_5,2.7,0.37037037037037035
2023-12-09,i barbashev,but_0_5,4.375,0.22857142857142856
2023-12-09,b pachal,but_0_5,15.0,0.06666666666666667
2023-12-09,w carrier,but_0_5,5.9,0.1694915254237288
2023-12-09,m stone,but_0_5,3.025,0.3305785123966942
2023-12-09,m stone,ast_0_5,2.24,0.4464285714285714
2023-12-09,r suter,but_0_5,11.5,0.08695652173913043
2023-12-09,m heiskanen,but_0_5,6.55,0.15267175572519084
2023-12-09,m heiskanen,ast_0_5,1.95,0.5128205128205129
2023-12-09,j robertson,but_0_5,2.7,0.37037037037037035
2023-12-09,j robertson,ast_0_5,2.2,0.45454545454545453
2023-12-09,m amadio,but_0_5,5.32,0.18796992481203006
2023-12-09,a martinez,but_0_5,9.0,0.1111111111111111
2023-12-09,b hutton,but_0_5,13.0,0.07692307692307693
2023-12-09,j hanley,but_0_5,17.0,0.058823529411764705
2023-12-09,b mcnabb,but_0_5,16.0,0.0625
2023-12-09,c stephenson,but_0_5,4.8,0.20833333333333334
2023-12-09,c stephenson,ast_0_5,2.5,0.4
2023-12-09,e lindell,but_0_5,10.75,0.09302325581395349
2023-12-09,t seguin,but_0_5,3.7,0.27027027027027023
2023-12-09,t seguin,ast_0_5,3.005,0.3327787021630616
2023-12-09,b howden,but_0_5,6.75,0.14814814814814814
2023-12-09,r hintz,but_0_5,2.45,0.4081632653061224
2023-12-09,r hintz,ast_0_5,2.525,0.39603960396039606
2023-12-09,k kolesar,but_0_5,8.0,0.125
2023-12-09,a pietrangelo,but_0_5,6.5,0.15384615384615385
2023-12-09,a pietrangelo,ast_0_5,2.45,0.4081632653061224
2023-12-09,p cotter,but_0_5,6.75,0.14814814814814814
2023-12-09,n lundkvist,but_0_5,10.25,0.0975609756097561
2023-12-09,c smith,but_0_5,6.1,0.1639344262295082
2023-12-09,m duchene,but_0_5,3.5,0.2857142857142857
2023-12-09,m duchene,ast_0_5,2.45,0.4081632653061224
2023-12-09,j pavelski,but_0_5,3.2,0.3125
2023-12-09,j pavelski,ast_0_5,2.6,0.3846153846153846
2023-12-09,n hague,but_0_5,15.0,0.06666666666666667
2023-12-09,w karlsson,but_0_5,3.41,0.29325513196480935
2023-12-09,w karlsson,ast_0_5,2.45,0.4081632653061224
2023-12-09,t harley,but_0_5,9.5,0.10526315789473684
2023-12-09,r faksa,but_0_5,7.5,0.13333333333333333
2023-12-09,z whitecloud,but_0_5,15.0,0.06666666666666667
2023-12-09,k korczak,but_0_5,12.0,0.08333333333333333
2023-12-09,h jokiharju,but_0_5,10.0,0.1
2023-12-09,j barron,but_0_5,8.5,0.11764705882352941
2023-12-09,k guhle,but_0_5,9.0,0.1111111111111111
2023-12-09,j slafkovsky,but_0_5,4.215,0.2372479240806643
2023-12-09,j slafkovsky,ast_0_5,3.5,0.2857142857142857
2023-12-09,j armia,but_0_5,4.4,0.22727272727272727
2023-12-09,c mittelstadt,but_0_5,3.125,0.32
2023-12-09,c mittelstadt,ast_2_5,16.0,0.0625
2023-12-09,c mittelstadt,ast_0_5,1.9649999999999999,0.5089058524173028
2023-12-09,c mittelstadt,ast_1_5,5.8,0.1724137931034483
2023-12-09,p krebs,but_0_5,5.5,0.18181818181818182
2023-12-09,z benson,but_0_5,4.2,0.23809523809523808
2023-12-09,z benson,ast_0_5,3.16,0.3164556962025316
2023-12-09,j anderson,but_0_5,4.15,0.24096385542168672
2023-12-09,e johnson,but_0_5,11.0,0.09090909090909091
2023-12-09,b biro,but_0_5,3.85,0.2597402597402597
2023-12-09,n suzuki,but_0_5,2.875,0.34782608695652173
2023-12-09,n suzuki,ast_2_5,19.0,0.05263157894736842
2023-12-09,n suzuki,ast_0_5,2.1100000000000003,0.4739336492890995
2023-12-09,n suzuki,ast_1_5,7.0,0.14285714285714285
2023-12-09,m matheson,but_0_5,5.75,0.17391304347826086
2023-12-09,m matheson,ast_2_5,16.0,0.0625
2023-12-09,m matheson,ast_0_5,2.0,0.5
2023-12-09,m matheson,ast_1_5,6.2,0.16129032258064516
2023-12-09,s monahan,but_0_5,3.4,0.29411764705882354
2023-12-09,s monahan,ast_0_5,2.47,0.4048582995951417
2023-12-09,s monahan,ast_1_5,9.7,0.10309278350515465
2023-12-09,i rosen,but_0_5,5.1,0.19607843137254904
2023-12-09,c clifton,but_0_5,12.5,0.08
2023-12-09,r johnson,but_0_5,8.5,0.11764705882352941
2023-12-09,d savard,but_0_5,12.0,0.08333333333333333
2023-12-09,t pearson,but_0_5,5.15,0.1941747572815534
2023-12-09,m samuelsson,but_0_5,10.0,0.1
2023-12-09,t thompson,but_0_5,2.08,0.4807692307692307
2023-12-09,t thompson,ast_0_5,2.1900000000000004,0.45662100456620996
2023-12-09,t thompson,ast_1_5,7.0,0.14285714285714285
2023-12-09,c caufield,but_0_5,2.2649999999999997,0.44150110375275947
2023-12-09,c caufield,ast_2_5,19.0,0.05263157894736842
2023-12-09,c caufield,ast_0_5,2.1900000000000004,0.45662100456620996
2023-12-09,c caufield,ast_1_5,7.0,0.14285714285714285
2023-12-09,j jason peterka,but_0_5,2.85,0.3508771929824561
2023-12-09,j jason peterka,ast_0_5,2.7,0.37037037037037035
2023-12-09,m pezzetta,but_0_5,8.0,0.125
2023-12-09,j kovacevic,but_0_5,13.0,0.07692307692307693
2023-12-09,o power,but_0_5,7.0,0.14285714285714285
2023-12-09,o power,ast_0_5,2.35,0.425531914893617
2023-12-09,g lindstrom,but_0_5,15.0,0.06666666666666667
2023-12-09,v olofsson,but_0_5,4.15,0.24096385542168672
2023-12-09,j ylonen,but_0_5,6.0,0.16666666666666666
2023-12-09,c dvorak,but_0_5,5.6,0.17857142857142858
2023-12-09,r dahlin,but_0_5,4.6,0.2173913043478261
2023-12-09,r dahlin,ast_2_5,12.0,0.08333333333333333
2023-12-09,r dahlin,ast_0_5,1.8,0.5555555555555556
2023-12-09,r dahlin,ast_1_5,4.5,0.2222222222222222
2023-12-09,j skinner,but_0_5,2.3049999999999997,0.4338394793926248
2023-12-09,j skinner,ast_0_5,2.47,0.4048582995951417
2023-12-09,j skinner,ast_1_5,8.5,0.11764705882352941
2023-12-09,a xhekaj,but_0_5,9.0,0.1111111111111111
2023-12-09,e robinson,but_0_5,5.5,0.18181818181818182
2023-12-09,j evans,but_0_5,8.0,0.125
2023-12-09,d cozens,but_0_5,3.3,0.30303030303030304
2023-12-09,d cozens,ast_0_5,2.82,0.3546099290780142
2023-12-09,k okposo,but_0_5,4.975,0.20100502512562815
2023-12-09,j bryson,but_0_5,16.0,0.0625
2023-12-09,b gallagher,but_0_5,4.025,0.24844720496894407
2023-12-09,b gallagher,ast_0_5,3.9,0.25641025641025644
2023-12-09,j peterka,ast_0_5,2.6,0.3846153846153846
2023-12-09,j peterka,ast_1_5,9.3,0.1075268817204301
2023-12-09,j peterka,but_0_5,3.0,0.3333333333333333
2023-12-09,t jost,but_0_5,6.75,0.14814814814814814
2023-12-09,j struble,but_0_5,13.0,0.07692307692307693
2023-12-09,m stephens,but_0_5,8.5,0.11764705882352941
2023-12-09,b chiarot,but_0_5,12.0,0.08333333333333333
2023-12-09,c giroux,but_0_5,3.03,0.33003300330033003
2023-12-09,c giroux,ast_1_5,7.0,0.14285714285714285
2023-12-09,c giroux,ast_0_5,2.185,0.45766590389016015
2023-12-09,c giroux,ast_2_5,18.0,0.05555555555555555
2023-12-09,j walman,but_0_5,8.0,0.125
2023-12-09,p kelly,but_0_5,9.5,0.10526315789473684
2023-12-09,j veleno,but_0_5,4.9,0.2040816326530612
2023-12-09,t kleven,but_0_5,9.5,0.10526315789473684
2023-12-09,j norris,but_0_5,2.75,0.36363636363636365
2023-12-09,j norris,ast_0_5,2.85,0.3508771929824561
2023-12-09,s gostisbehere,but_0_5,5.75,0.17391304347826086
2023-12-09,s gostisbehere,ast_0_5,2.8099999999999996,0.3558718861209965
2023-12-09,t stutzle,but_0_5,2.4,0.4166666666666667
2023-12-09,t stutzle,ast_1_5,5.8,0.1724137931034483
2023-12-09,t stutzle,ast_0_5,1.95,0.5128205128205129
2023-12-09,t stutzle,ast_2_5,16.0,0.0625
2023-12-09,m seider,but_0_5,7.25,0.13793103448275862
2023-12-09,m seider,ast_0_5,2.45,0.4081632653061224
2023-12-09,m joseph,but_0_5,4.800000000000001,0.20833333333333331
2023-12-09,m joseph,ast_0_5,3.25,0.3076923076923077
2023-12-09,d kubalik,but_0_5,4.35,0.2298850574712644
2023-12-09,p kane,but_0_5,3.15,0.31746031746031744
2023-12-09,p kane,ast_1_5,8.5,0.11764705882352941
2023-12-09,p kane,ast_0_5,2.3449999999999998,0.4264392324093817
2023-12-09,b tkachuk,but_0_5,2.215,0.4514672686230249
2023-12-09,b tkachuk,ast_1_5,10.0,0.1
2023-12-09,b tkachuk,ast_0_5,2.635,0.3795066413662239
2023-12-09,m rasmussen,but_0_5,5.4,0.18518518518518517
2023-12-09,k kostin,but_0_5,7.0,0.14285714285714285
2023-12-09,c fischer,but_0_5,7.25,0.13793103448275862
2023-12-09,r jarventie,but_0_5,5.1,0.19607843137254904
2023-12-09,z macewen,but_0_5,8.0,0.125
2023-12-09,j chychrun,but_0_5,5.6,0.17857142857142858
2023-12-09,j chychrun,ast_1_5,9.7,0.10309278350515465
2023-12-09,j chychrun,ast_0_5,2.7,0.37037037037037035
2023-12-09,o maatta,but_0_5,16.0,0.0625
2023-12-09,m kastelic,but_0_5,6.5,0.15384615384615385
2023-12-09,j sanderson,but_0_5,6.25,0.16
2023-12-09,j sanderson,ast_0_5,2.65,0.37735849056603776
2023-12-09,v tarasenko,but_0_5,3.6,0.2777777777777778
2023-12-09,v tarasenko,ast_0_5,2.65,0.37735849056603776
2023-12-09,n matinpalo,but_0_5,11.0,0.09090909090909091
2023-12-09,j bernard docker,but_0_5,13.0,0.07692307692307693
2023-12-09,j berggren,but_0_5,4.9,0.2040816326530612
2023-12-09,l raymond,but_0_5,2.9000000000000004,0.3448275862068965
2023-12-09,l raymond,ast_1_5,9.7,0.10309278350515465
2023-12-09,l raymond,ast_0_5,2.565,0.38986354775828463
2023-12-09,j petry,but_0_5,10.0,0.1
2023-12-09,d batherson,but_0_5,3.2,0.3125
2023-12-09,d batherson,ast_0_5,2.5,0.4
2023-12-09,d larkin,but_0_5,2.375,0.42105263157894735
2023-12-09,d larkin,ast_1_5,5.7,0.17543859649122806
2023-12-09,d larkin,ast_0_5,1.91,0.5235602094240838
2023-12-09,d larkin,ast_2_5,16.0,0.0625
2023-12-09,d sprong,but_0_5,3.925,0.25477707006369427
2023-12-09,d sprong,ast_0_5,3.55,0.28169014084507044
2023-12-09,r fabbri,but_0_5,3.5599999999999996,0.2808988764044944
2023-12-09,r fabbri,ast_0_5,2.9,0.3448275862068966
2023-12-09,m highmore,but_0_5,6.5,0.15384615384615385
2023-12-09,a debrincat,but_0_5,2.55,0.3921568627450981
2023-12-09,a debrincat,ast_1_5,9.0,0.1111111111111111
2023-12-09,a debrincat,ast_0_5,2.565,0.38986354775828463
2023-12-09,a zub,but_0_5,11.0,0.09090909090909091
2023-12-09,r greig,but_0_5,5.3,0.18867924528301888
2023-12-09,d perron,but_0_5,3.875,0.25806451612903225
2023-12-09,d perron,ast_0_5,3.8,0.2631578947368421
2023-12-09,t hamonic,but_0_5,14.0,0.07142857142857142
2023-12-09,a copp,but_0_5,4.4,0.22727272727272727
2023-12-09,z aston reese,but_0_5,7.0,0.14285714285714285
2023-12-09,j holl,but_0_5,20.5,0.04878048780487805
2023-12-09,r chartier,but_0_5,7.75,0.12903225806451613
2023-12-09,e brannstrom,but_0_5,14.0,0.07142857142857142
2023-12-09,j smejkal,but_0_5,7.75,0.12903225806451613
2023-12-09,j parssinen,but_0_5,4.715,0.21208907741251326
2023-12-09,p holmberg,but_0_5,5.0,0.2
2023-12-09,c sissons,but_0_5,4.955,0.20181634712411706
2023-12-09,c sissons,ast_0_5,3.6,0.2777777777777778
2023-12-09,r reaves,but_0_5,7.5,0.13333333333333333
2023-12-09,m knies,but_0_5,3.7750000000000004,0.2649006622516556
2023-12-09,m knies,ast_0_5,2.98,0.33557046979865773
2023-12-09,a carrier,but_0_5,14.0,0.07142857142857142
2023-12-09,j mccabe,but_0_5,11.0,0.09090909090909091
2023-12-09,p tomasino,but_0_5,5.3,0.18867924528301888
2023-12-09,p tomasino,ast_0_5,3.5,0.2857142857142857
